id,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365
2210795,50,3,3,0.07,1,0
2211028,225,5,0,,1,0
2213680,65,2,2,0.05,2,114
2214256,112,4,138,2.21,1,248
2214323,250,3,107,1.64,1,273
2214689,65,4,8,0.19,2,19
2214710,159,30,0,,52,349
2214831,99,1,153,2.39,4,327
2214978,395,3,1,0.02,1,340
2216470,145,1,0,,1,0
2217342,185,7,19,0.31,1,0
2217398,1500,1,0,,1,0
2217609,45,2,26,0.68,2,241
2219294,60,1,0,,1,0
2220959,749,1,0,,1,0
2221852,55,2,17,0.27,2,34
2222428,1000,3,0,,1,0
2222641,165,7,1,1,1,8
2223082,285,2,47,0.74,1,194
2223247,220,3,20,0.32,1,31
2223628,75,2,11,0.2,1,365
2224417,120,5,11,0.27,1,2
2224896,4000,1,0,,1,0
2227377,650,1,0,,1,0
2228296,750,4,0,,1,0
2228840,100,3,10,0.15,1,10
2230762,95,1,4,0.11,1,270
2230982,1000,1,0,,1,0
2231296,119,2,146,2.21,2,265
2231814,1200,1,0,,1,0
2232600,200,1,28,0.45,1,341
2232697,48,1,146,2.21,1,0
2234100,30,30,125,1.88,1,304
2236458,65,4,2,0.03,1,0
2237032,79,15,15,0.29,2,238
2237063,105,7,22,0.46,1,121
2237851,420,2,2,0.04,1,0
2237981,250,1,0,,1,0
2238300,95,5,1,0.05,1,0
2238389,290,2,25,0.39,1,195
2238435,100,1,0,,1,0
2240196,395,3,0,,1,0
2240661,180,2,2,0.03,1,0
2243180,380,3,11,0.18,1,43
2243266,40,2,0,,2,0
2243321,45,2,28,0.43,2,0
2243548,300,1,2,0.05,1,0
2243699,5250,1,0,,1,0
2243769,1500,1,0,,1,0
2243962,125,2,0,,1,0
2243984,1500,1,0,,1,0
2246112,110,1,3,0.06,1,0
2247803,105,2,281,4.29,1,248
2248069,45,5,42,0.64,2,221
2248580,1000,1,0,,1,0
2249464,80,13,109,1.66,1,15
2249878,375,1,0,,1,0
2249928,1000,1,0,,1,0
2250170,1500,1,0,,1,0
2250372,1550,2,0,,1,0
2250790,89,3,7,0.15,1,10
2251009,129,5,1,0.02,1,0
2252844,500,1,0,,1,0
2253397,500,3,0,,1,0
2253500,250,30,4,0.06,1,310
2253949,250,1,2,0.03,1,0
2254388,175,2,5,0.08,1,0
2254428,40,3,10,0.16,1,0
2254469,400,2,0,,1,0
2254541,85,14,1,0.02,1,0
2254582,219,4,21,0.33,2,31
2254817,130,30,3,0.39,1,156
2254851,149,30,4,0.09,52,330
2255005,100,1,5,0.12,1,0
2255340,289,3,41,0.96,2,247
2255501,67,1,21,0.36,4,331
2255549,221,2,252,4.91,1,256
2256519,750,2,0,,1,0
2257064,75,4,3,0.05,1,0
2257080,350,1,0,,1,0
2259331,425,2,0,,1,0
2259719,200,1,0,,1,0
2259813,1000,3,0,,1,0
2260029,100,7,0,,1,0
2260042,65,1,0,,1,0
2260274,1250,1,0,,1,0
2260595,112,30,22,0.34,6,244
2261018,175,1,15,0.29,1,0
2261367,1485,2,6,0.24,1,260
2262357,120,2,5,0.19,1,81
2262868,150,26,1,0.02,1,0
2263248,369,2,1,0.02,1,0
2263265,81,1,133,2.23,2,13
2265827,89,3,152,2.67,1,147
2266468,199,30,3,0.06,52,127
2267006,149,30,0,,52,330
2267177,45,2,211,3.25,1,270
2267692,149,30,2,0.03,52,337
2268632,600,4,0,,1,0
2268845,400,1,0,,1,0
2269104,65,2,13,0.22,1,362
2271504,6500,1,0,,1,0
2271792,150,2,48,0.73,1,0
2272080,265,3,0,,1,0
2272739,199,3,8,0.16,1,0
2272872,395,5,9,0.19,1,0
2273019,150,1,0,,1,0
2273613,130,30,28,0.43,1,297
2273733,175,3,1,0.07,1,0
2274084,2750,1,0,,1,0
2274268,90,1,170,2.92,1,255
2276065,1500,1,0,,1,0
2276383,2500,1,0,,1,0
2277707,350,1,7,0.14,1,365
2279335,250,2,3,0.06,1,0
2281142,3750,1,0,,1,0
2281147,250,3,6,0.58,2,170
2282085,500,1,0,,1,0
2283001,180,2,97,1.83,1,24
2283143,800,7,0,,1,0
2284454,1600,1,0,,1,0
2284484,85,5,0,,1,0
2284809,49,4,2,0.04,1,0
2285355,750,1,0,,1,0
2285440,91,4,106,2.82,1,113
2285444,100,5,8,0.26,1,0
2288762,152,1,5,0.14,1,0
2289119,250,1,0,,1,0
2289612,110,1,227,3.5,1,239
2291507,73,14,0,,1,0
2291575,300,1,0,,1,0
2291943,1000,1,0,,1,0
2292275,135,2,3,0.06,1,0
2292366,75,2,14,0.33,1,0
2294594,600,1,0,,1,0
2294663,800,1,0,,1,0
2296024,250,7,2,0.04,1,338
2297029,200,1,8,0.16,1,0
2297147,75,3,5,0.08,2,334
2297192,1000,1,0,,1,0
2297259,900,1,0,,1,365
2297951,70,14,0,,1,0
2298373,88,3,33,0.77,5,262
2298759,425,1,0,,1,0
2299633,975,2,1,0.02,1,0
2301258,305,10,8,0.12,1,30
2303436,220,2,146,3.45,1,112
2303583,150,1,11,0.26,1,0
2305025,49,4,4,0.07,2,8
2305170,86,2,0,,1,0
2305890,140,1,141,2.41,1,307
2308802,86,1,52,0.79,1,53
2309363,650,2,30,0.47,1,0
2309559,350,1,0,,1,0
2309873,225,2,3,0.09,1,88
2310008,75,1,4,0.06,1,0
2310445,150,1,49,0.75,1,0
2310542,199,3,1,0.56,1,0
2310594,95,4,204,3.1,2,22
2310791,200,2,110,1.73,1,51
2314392,200,3,45,0.73,1,346
2314398,175,7,32,0.5,1,24
2314553,129,30,3,0.08,52,365
2314589,200,3,13,0.22,1,0
2318126,60,3,11,0.18,3,365
2319588,130,7,0,,1,157
2320028,115,3,242,3.69,1,55
2320581,135,2,80,1.22,1,296
2322189,300,1,0,,1,0
2323502,59,3,106,1.61,1,87
2323714,196,2,232,4.31,1,261
2325144,128,3,52,0.8,1,219
2329047,400,1,0,,1,0
2329807,200,30,11,0.18,1,363
2331148,180,5,13,0.22,1,0
2331154,60,30,16,0.28,2,190
2331929,70,90,2,0.03,1,264
2332284,40,2,76,1.29,1,291
2332880,250,5,7,0.11,1,195
2333141,80,2,17,0.39,1,0
2334411,85,3,82,1.38,1,35
2339096,70,1,196,3.03,1,0
2345266,55,5,4,0.08,1,0
2346089,60,2,0,,1,0
2346106,100,2,9,0.14,1,0
2346296,73,10,19,0.3,1,13
2346335,145,2,0,,2,0
2346416,65,2,183,2.82,1,146
2349715,162,1,75,1.2,2,103
2349737,275,30,9,0.14,1,342
2350883,56,12,0,,2,0
2356082,200,2,26,0.55,1,0
2359340,250,5,176,2.72,1,0
2361020,500,1,11,0.19,1,365
2361323,120,30,14,0.22,1,108
2362306,55,3,8,0.36,1,0
2362357,59,1,126,2.15,4,22
2365645,99,1,1,0.02,1,0
2367089,155,1,75,1.3,1,0
2368021,200,3,4,0.08,2,0
2368214,60,4,23,0.35,1,0
2371632,85,3,106,1.66,1,238
2371794,150,3,30,0.48,2,4
2372740,45,2,27,0.42,1,190
2373238,200,2,53,2.51,2,223
2374228,120,2,193,2.97,2,292
2376206,100,1,0,,1,4
2377514,195,4,137,2.13,2,233
2379865,38,3,0,,1,0
2380403,75,2,0,,1,0
2381302,76,30,28,0.44,1,282
2383233,175,27,0,,2,148
2385344,500,3,74,1.17,1,364
2385779,179,3,149,2.33,1,242
2391204,200,1,30,0.5,3,362
2392051,400,7,0,,1,365
2392296,32,2,6,0.16,1,83
2392301,50,3,16,0.25,2,0
2392814,75,1,0,,1,0
2396867,40,1,5,0.08,2,0
2399434,62,21,39,0.65,3,110
2400010,239,1,16,0.28,11,363
2400614,179,5,22,0.37,1,336
2404708,250,5,21,0.35,1,284
2405505,400,5,8,0.13,1,35
2407196,98,2,182,2.85,1,312
2410200,89,1,99,1.55,1,0
2410620,185,2,3,0.27,1,0
2410819,125,3,13,0.34,1,0
2412916,180,2,1,0.02,1,0
2414157,30,5,34,0.52,2,288
2415563,60,1,35,0.54,1,333
2416016,115,2,130,2.3,1,276
2416104,200,2,13,0.21,2,0
2416191,70,1,0,,1,0
2417098,179,30,14,0.27,2,365
2419438,109,1,12,0.19,1,0
2419574,124,5,263,4.1,2,236
2422991,159,2,43,1.1,1,25
2424199,85,10,9,0.14,1,12
2424342,109,2,107,1.64,1,269
2425222,110,10,1,0.02,1,0
2425871,500,1,0,,1,0
2425980,65,2,2,0.04,1,0
2430828,112,2,20,1.44,1,179
2431607,25,5,76,1.22,3,258
2431784,220,5,0,,1,0
2432545,79,3,43,0.71,2,0
2432622,200,3,2,0.03,1,205
2433591,55,4,21,0.34,4,129
2435198,50,2,32,0.51,2,156
2435408,129,30,9,0.16,52,325
2435621,195,30,45,0.73,2,327
2435669,79,2,8,0.13,1,6
2438181,65,3,8,1.71,1,123
2440173,123,2,8,0.13,1,0
2440846,70,5,8,0.15,1,0
2445856,100,2,37,0.58,2,97
2446430,69,1,143,2.41,4,22
2447138,450,1,10,0.16,1,0
2447298,650,5,0,,2,83
2447460,125,3,2,0.13,1,249
2447467,75,1,35,0.55,2,306
2447634,154,1,7,0.11,2,213
2447868,60,14,12,0.19,1,0
2451110,279,1,78,1.22,1,363
2451438,80,3,3,0.05,2,178
2451647,84,1,184,2.86,2,59
2453730,180,6,1,1,1,26
2453739,100,5,7,0.11,1,0
2454281,86,2,20,0.31,2,35
2454504,189,7,13,0.39,1,33
2454507,130,365,6,0.1,1,262
2457755,150,1,94,1.48,2,215
2458656,149,30,1,0.07,52,0
2458811,83,14,0,,1,0
2459587,180,1,0,,1,0
2459916,18,1,0,,1,0
2460303,100,2,1,0.02,1,0
2460611,145,2,21,0.45,1,64
2461439,133,14,177,2.82,2,221
2461540,75,7,186,2.93,1,193
2464673,100,2,16,0.25,1,341
2464679,99,1,94,1.46,1,0
2465333,132,3,5,0.14,1,0
2465699,72,2,27,0.44,1,183
2465962,125,1,13,0.22,1,0
2466687,102,7,26,0.41,1,2
2466770,129,30,3,0.05,52,303
2466816,107,30,35,0.55,1,18
2467087,250,1,2,0.05,1,0
2467377,90,3,8,0.25,2,324
2467680,200,4,0,,1,0
2467879,90,1,2,0.03,1,0
2468186,200,5,20,0.33,1,0
2471108,160,7,7,0.15,1,0
2471725,124,5,196,3.02,2,149
2471815,95,4,171,2.72,1,137
2471910,129,30,2,0.04,52,341
2472636,110,4,66,1.04,1,323
2473611,92,2,173,2.71,1,276
2473861,175,3,157,2.46,3,38
2477138,30,7,0,,1,0
2478415,134,2,157,2.45,1,264
2478825,400,1,18,0.28,2,30
2479193,152,270,5,0.1,1,0
2485482,75,2,0,,1,0
2487073,169,8,15,0.24,1,60
2487848,95,2,156,2.43,2,274
2487851,90,2,142,2.22,2,306
2488022,60,1,19,1.34,1,356
2488227,180,6,55,0.85,1,97
2489407,84,3,150,2.38,1,294
2489615,98,4,32,0.5,1,8
2489920,90,7,21,0.33,1,0
2492275,134,6,6,0.09,1,0
2493039,119,2,32,1.09,1,0
2493176,141,1,20,0.33,1,0
2495596,199,4,3,0.05,1,0
2496301,108,3,232,3.62,1,89
2500087,150,5,3,0.05,1,0
2500560,175,2,46,0.72,3,14
2501384,90,3,5,0.08,1,0
2501809,45,2,3,0.06,1,151
2507612,49,3,0,,4,180
2508374,63,3,146,2.28,2,23
2508745,100,6,13,0.22,2,308
2509093,110,1,38,0.63,1,157
2509617,600,1,0,,1,0
2510394,395,7,50,0.8,1,319
2513351,70,3,1,0.02,2,0
2514689,399,1,87,1.37,3,267
2514760,145,14,22,0.35,1,282
2515876,59,14,19,0.31,1,346
2516430,50,10,1,0.03,1,0
2517989,145,2,52,0.86,1,0
2518907,245,2,3,0.07,1,0
2519112,149,1,158,3.11,2,78
2519255,50,1,1,0.02,1,0
2519770,150,1,1,0.02,1,0
2519879,110,3,0,,1,0
2521670,60,1,2,0.03,1,0
2523629,165,5,7,0.11,1,0
2524034,53,1,162,2.51,4,60
2524058,160,5,0,,1,0
2524213,38,1,40,0.62,4,280
2524228,49,1,96,1.51,4,120
2524451,47,1,90,1.43,4,74
2524658,120,2,15,0.24,1,61
2524947,175,2,45,0.76,1,0
2525956,129,30,16,0.25,5,171
2526152,105,1,1,0.02,1,0
2529085,275,2,3,0.05,1,0
2530057,99,1,0,,1,0
2531865,210,1,32,0.5,1,0
2532068,65,1,1,0.02,1,0
2532443,52,3,5,0.11,1,281
2532873,100,1,13,0.51,2,0
2536005,91,2,26,0.44,1,0
2538248,124,5,124,1.93,2,279
2539759,200,1,0,,1,0
2540173,550,1,24,0.38,1,0
2545184,70,6,40,0.73,1,313
2547198,150,1,156,2.46,1,111
2551532,176,3,168,2.64,2,302
2552606,99,30,9,0.14,1,0
2554110,130,6,2,0.06,1,0
2554749,109,1,208,3.22,1,261
2557654,75,2,124,1.92,1,109
2559129,95,4,7,0.11,1,0
2560559,50,7,1,0.02,1,0
2563135,100,2,38,0.61,2,0
2563440,68,1,86,1.36,1,64
2563611,104,3,298,4.67,1,42
2563764,30,15,1,0.08,1,0
2563997,595,4,22,0.39,1,0
2565087,65,9,12,0.19,1,0
2569466,55,1,10,0.2,1,0
2569629,250,6,6,0.09,1,56
2569808,85,10,40,0.64,1,324
2570488,90,5,109,1.73,2,21
2570561,90,3,2,0.03,1,0
2571224,90,14,2,0.14,1,310
2571283,199,13,2,0.03,1,0
2574386,275,30,2,0.03,1,365
2576750,125,5,0,,2,213
2577467,150,3,23,0.36,1,0
2578731,140,2,14,0.22,1,0
2581456,120,7,0,,1,6
2582812,60,1,44,1.24,3,0
2584258,36,10,2,0.03,1,0
2586484,85,3,51,1.27,1,66
2586794,85,1,4,0.11,1,0
2586923,45,7,30,0.48,1,287
2590590,92,3,227,3.61,1,173
2592640,30,1,1,0.02,1,0
2598087,75,1,3,0.05,1,0
2599963,99,6,15,0.24,1,0
2600199,100,20,7,0.21,1,327
2601402,115,3,54,0.94,1,188
2601899,175,5,16,0.25,1,0
2606083,112,4,19,0.52,2,0
2606370,450,7,6,0.16,1,0
2607583,103,30,7,0.23,29,326
2607741,117,30,0,,29,331
2608217,150,5,9,0.14,1,0
2611458,129,1,40,0.85,2,86
2611765,145,3,8,0.13,1,0
2611869,115,14,0,,1,0
2612035,90,5,0,,1,0
2613864,90,2,1,0.02,1,0
2615065,100,30,99,1.57,2,151
2618288,41,2,12,0.35,2,0
2619549,145,30,1,0.11,29,329
2619802,139,30,4,0.07,29,308
2620068,117,30,6,0.11,29,255
2620837,50,5,5,0.12,1,0
2626457,80,1,254,4.02,1,118
2627737,100,5,10,0.16,1,0
2627940,225,3,12,0.19,1,0
2627951,70,1,7,2.21,1,176
2628191,80,3,2,0.03,1,365
2631224,70,2,228,4.27,1,247
2632699,31,1,60,0.97,5,158
2633717,40,1,25,0.39,1,0
2634963,290,4,12,0.2,1,359
2635078,235,4,23,0.36,1,31
2635794,200,1,2,0.06,1,0
2635913,180,1,0,,1,0
2636139,110,1,5,0.88,1,85
2636396,120,3,5,0.09,2,0
2636532,142,30,1,0.03,29,205
2636534,105,3,21,0.33,3,20
2636643,100,10,4,0.06,1,0
2636731,102,2,6,0.26,1,0
2636762,152,1,334,5.2,1,269
2637014,150,28,22,0.38,2,207
2637533,95,3,25,3.04,1,6
2639521,67,5,50,0.8,5,300
2640467,65,2,51,0.81,1,73
2640764,79,22,21,0.34,4,313
2641730,55,1,151,2.37,2,135
2644321,83,60,1,0.02,1,0
2645558,200,30,38,0.65,1,170
2650690,150,4,0,,2,257
2651125,160,10,18,0.28,1,281
2651810,80,2,61,3.13,1,32
2652865,159,2,1,0.05,1,0
2653186,90,30,13,0.25,1,0
2653544,45,4,11,0.19,2,0
2653644,100,1,103,2.21,1,223
2656394,125,3,16,0.25,1,60
2657689,100,1,0,,2,0
2658325,80,4,143,2.24,1,187
2659183,2300,3,32,0.53,1,139
2659448,90,30,62,1.2,3,280
2659477,140,3,2,0.04,1,0
2659732,52,5,7,0.18,3,342
2659961,200,2,9,0.18,1,0
2660538,94,2,0,,1,0
2660576,40,5,8,0.13,1,0
2661098,55,2,12,0.2,1,89
2663243,69,5,6,0.1,2,0
2663296,200,3,6,0.09,1,0
2664975,100,1,104,1.65,1,334
2668311,53,20,16,0.27,1,220
2669352,425,3,24,0.39,1,365
2669366,40,3,46,0.72,2,292
2670522,40,2,32,0.5,1,0
2671402,150,4,0,,1,0
2671737,65,3,1,0.02,1,0
2674267,109,1,288,4.58,4,103
2677779,60,5,66,1.05,1,348
2678773,180,3,13,0.21,2,0
2679171,95,2,126,1.98,1,39
2683387,140,7,49,0.82,3,296
2683455,155,3,4,0.07,1,0
2683758,105,5,132,2.09,1,12
2684223,45,2,53,0.83,1,365
2685701,330,10,1,0.02,1,0
2685844,50,30,0,,1,281
2686002,100,2,198,3.1,1,305
2686412,49,3,74,1.16,1,284
2687083,65,1,1,0.09,1,98
2687375,70,1,6,0.11,1,0
2687606,180,3,7,0.11,1,0
2690370,130,30,1,0.02,1,0
2694274,225,3,95,1.51,2,112
2694916,225,30,0,,12,343
2695367,85,2,24,0.63,1,318
2695372,125,2,0,,2,0
2695469,99,30,8,0.14,8,107
2698645,95,2,185,2.92,1,140
2698984,400,3,7,0.15,1,281
2700296,99,3,81,1.28,3,307
2700596,85,3,100,1.6,3,341
2702351,90,5,16,0.25,1,3
2702489,85,5,32,0.66,3,38
2707194,130,6,5,0.08,1,0
2707824,95,1,32,0.75,1,0
2708371,149,30,2,0.08,52,341
2710417,225,7,2,0.04,1,0
2710442,135,2,2,0.03,1,0
2711082,140,2,41,0.73,1,0
2713887,200,5,4,0.07,1,0
2714699,159,30,7,0.12,52,327
2716009,200,2,17,1.68,1,81
2716889,155,28,23,0.36,2,336
2716929,125,150,18,0.29,1,0
2719640,71,4,18,0.37,2,45
2719792,75,2,26,1.22,2,266
2721610,275,3,7,0.11,3,157
2722391,70,7,0,,1,0
2722693,250,1,1,0.02,1,0
2722983,200,2,129,2.03,1,64
2723019,90,30,3,0.08,1,311
2723338,50,4,2,0.09,2,0
2723515,124,4,65,1.06,1,165
2723554,110,25,0,,1,0
2727166,50,5,37,0.59,1,313
2727766,75,2,1,0.02,1,0
2728293,90,4,1,0.03,1,0
2730497,130,3,92,1.45,1,248
2735650,140,1,19,0.3,1,0
2736911,200,3,2,0.03,1,0
2738377,350,5,6,0.12,1,0
2739420,100,2,23,0.39,1,0
2739577,225,1,1,0.02,1,0
2739707,65,1,3,0.07,2,0
2739793,145,5,171,2.75,2,275
2739884,189,5,14,0.25,1,0
2739978,265,3,6,0.1,1,29
2743624,409,1,3,0.05,1,0
2744106,95,4,12,0.19,1,0
2744185,175,3,89,1.41,1,324
2745620,55,1,115,1.82,5,30
2748064,200,4,36,0.57,1,248
2748094,200,5,51,0.81,1,88
2748128,69,1,159,2.89,4,280
2751311,135,5,33,0.53,1,76
2752977,325,4,12,0.2,1,0
2754006,95,2,267,4.2,1,18
2754179,117,30,3,0.09,29,298
2755909,59,30,65,1.33,2,99
2756159,85,2,65,1.03,4,171
2757036,55,1,51,0.82,4,333
2760968,80,2,349,5.54,1,13
2761766,115,13,2,0.04,1,0
2763206,78,12,43,0.74,1,49
2764516,150,3,38,0.6,3,357
2769718,195,5,3,0.05,1,0
2771126,142,10,8,0.13,1,157
2771877,150,20,0,,1,0
2772111,55,7,10,0.16,1,365
2773754,97,30,5,0.12,1,282
2774381,70,20,11,0.21,1,211
2774934,70,1,225,3.53,1,262
2775553,155,5,24,0.4,1,88
2776119,68,30,3,0.09,1,0
2778250,68,9,31,0.61,1,129
2781747,150,2,52,1.33,1,53
2782449,150,4,0,,1,0
2783468,150,6,1,0.02,1,0
2784311,100,1,1,0.07,1,365
2786015,110,30,101,1.61,2,331
2788298,150,3,1,0.02,1,0
2789713,160,5,0,,1,24
2791446,218,6,53,0.9,1,304
2791688,430,1,24,0.38,4,14
2791758,79,3,115,2.83,2,111
2791797,120,1,58,0.91,1,99
2793004,200,5,42,0.67,1,15
2793630,120,5,12,0.19,3,0
2793740,250,3,0,,1,365
2793834,200,30,28,0.45,3,0
2794725,75,1,1,0.02,1,0
2794734,175,1,2,0.03,1,0
2794762,76,31,1,0.04,1,333
2799360,75,1,2,0.1,1,0
2801214,400,30,22,0.35,2,171
2801300,75,1,48,0.77,4,355
2803013,189,3,1,0.02,1,0
2803944,55,1,1,0.02,1,0
2803981,80,5,11,0.18,1,0
2804065,69,3,19,0.31,1,238
2804557,100,4,1,0.02,1,0
2804989,100,1,1,0.02,1,0
2805293,300,5,19,0.3,1,219
2806791,53,3,209,3.29,2,117
2807615,179,2,15,0.26,1,0
2807939,100,8,0,,1,0
2814076,130,4,45,0.82,1,170
2814931,120,4,89,1.54,2,0
2816152,150,7,25,0.42,1,16
2817967,105,30,5,0.09,29,265
2818471,150,1,197,3.19,3,209
2821079,200,1,1,0.02,1,0
2821294,39,30,18,0.3,6,168
2821782,67,5,6,0.12,1,0
2823023,200,4,7,0.93,1,32
2824329,129,30,3,0.05,52,336
2825322,55,1,67,1.11,15,307
2830518,65,50,30,0.48,1,198
2831424,100,3,18,0.29,1,0
2833998,55,5,0,,1,90
2835159,240,1,1,0.02,1,0
2835711,150,3,33,0.52,1,107
2835738,299,2,155,2.46,1,267
2836845,160,2,175,2.78,1,269
2838061,299,1,0,,1,365
2838354,99,17,0,,1,0
2845257,199,30,5,0.08,52,311
2847633,100,1,34,0.55,1,0
2847652,45,4,120,1.92,1,53
2848235,44,2,135,2.13,4,70
2851945,150,2,0,,1,0
2854050,100,20,0,,1,0
2856036,185,5,4,0.08,1,0
2856478,150,3,0,,1,0
2856770,650,2,67,1.76,2,283
2856890,100,2,11,0.18,1,0
2858010,111,3,104,1.65,1,317
2862900,99,30,8,0.19,8,139
2863223,75,7,18,0.31,1,87
2863408,103,30,3,0.06,29,336
2863530,130,4,56,1.55,1,0
2863589,109,30,20,0.34,8,90
2863696,95,3,0,,3,0
2864637,100,5,3,0.05,1,0
2865117,155,29,5,0.08,1,59
2867115,60,2,55,2.64,1,118
2867463,195,6,11,0.18,1,13
2870603,69,6,78,1.25,1,30
2870840,72,2,65,1.05,1,311
2872288,300,2,13,0.24,1,224
2872353,119,30,4,0.13,29,339
2874695,100,30,5,0.09,1,296
2874932,199,1,72,1.14,11,363
2875923,75,1,3,0.33,2,126
2876055,100,21,62,1.22,2,96
2879157,125,2,27,1,2,0
2880336,95,5,25,0.4,1,0
2880806,295,2,110,1.74,3,151
2880864,149,1,10,0.17,1,365
2882666,150,10,6,0.1,1,0
2883054,100,5,177,2.87,1,214
2887581,45,20,0,,2,0
2887761,385,5,44,0.75,1,180
2888088,87,2,132,3.31,2,233
2888877,180,4,5,0.1,1,184
2889377,59,2,48,0.78,4,185
2889387,95,2,234,3.74,1,264
2889781,130,25,3,0.05,1,161
2895511,120,5,136,2.2,1,254
2895820,113,2,255,4.05,1,41
2896760,60,1,135,2.14,4,309
2897507,40,7,16,0.5,1,221
2897714,250,5,2,0.03,1,0
2899082,150,3,0,,1,0
2904330,450,30,0,,1,0
2904571,149,6,2,0.04,1,0
2906314,169,4,33,0.54,1,0
2908211,105,2,88,1.4,1,93
2908417,42,7,6,0.1,1,0
2909006,325,1,0,,1,0
2909461,200,1,9,0.14,1,0
2917698,160,1,44,0.74,2,279
2918225,155,2,42,0.67,1,0
2918393,151,3,34,0.54,5,308
2918732,200,1,1,0.02,1,0
2918764,80,2,9,0.14,1,0
2919062,119,3,2,0.05,1,0
2919330,5000,6,10,0.16,1,363
2919578,45,1,91,1.58,2,99
2919885,115,7,5,0.08,1,0
2922197,65,1,56,1.06,3,269
2924528,87,4,9,0.63,1,89
2924588,110,14,9,0.14,1,21
2924834,80,2,71,1.13,1,0
2925138,250,1,0,,1,0
2925397,63,4,65,1.34,1,290
2927005,200,5,37,0.78,2,78
2931544,185,3,9,0.16,1,0
2931595,250,2,18,1.83,1,9
2931859,130,2,57,0.94,1,187
2932263,185,4,65,1.18,1,254
2932779,75,2,5,0.08,1,0
2933772,240,4,229,3.67,2,52
2934382,65,1,4,0.08,1,0
2935456,195,2,32,0.51,1,0
2936054,200,1,46,0.74,1,0
2936192,120,2,209,4.07,1,283
2936517,180,1,183,2.9,1,197
2939670,53,3,89,1.44,2,189
2940007,200,1,10,0.16,1,0
2940163,100,3,60,2.26,1,0
2940729,86,3,62,1.07,1,0
2941297,225,3,6,0.1,1,0
2942129,40,3,136,2.21,2,291
2942732,60,365,9,0.15,1,291
2943724,70,1,13,0.21,1,220
2947668,35,30,1,1,18,364
2949128,250,3,136,2.17,1,284
2952861,4500,1,5,0.09,11,365
2953058,8000,1,1,0.03,11,365
2954785,169,5,0,,1,0
2956443,255,2,60,0.97,2,297
2958412,290,1,77,1.25,1,252
2958912,140,300,0,,1,365
2959036,115,7,11,0.3,1,4
2965008,299,3,13,0.56,1,346
2966685,160,2,13,0.55,1,0
2967631,175,1,1,0.02,1,0
2968070,120,1,365,5.81,1,174
2969427,179,1,8,0.13,11,365
2969489,74,4,106,1.71,2,25
2969803,68,1,152,2.42,2,237
2969919,235,1,34,0.68,1,135
2974433,100,5,2,0.07,1,0
2974877,270,3,13,0.22,1,0
2974957,200,14,2,0.04,1,0
2975715,161,21,0,,1,0
2976105,60,2,2,0.04,2,83
2976758,155,4,44,0.7,1,341
2977232,95,1,270,4.5,1,288
2978421,125,2,11,0.27,1,0
2979097,118,30,1,0.03,29,308
2979714,80,7,95,1.56,1,278
2983952,210,3,4,0.11,2,0
2984662,150,2,10,0.16,1,0
2985678,135,2,133,2.19,1,296
2987465,118,30,3,0.06,29,326
2994478,110,3,40,1.48,2,113
2994536,70,2,8,0.17,1,0
2994659,43,1,127,2.77,2,220
2995000,140,2,205,3.26,1,294
2995209,116,30,1,0.02,29,335
2995459,159,30,6,0.12,52,317
2995701,135,2,296,4.84,1,187
2997377,39,7,13,0.36,6,310
2998174,59,20,16,0.28,1,54
2999527,600,30,2,0.03,1,0
3003127,66,1,6,0.11,2,41
3003228,130,30,2,0.03,52,365
3004348,100,3,284,4.57,1,237
3004563,50,7,1,0.94,1,125
3005261,185,2,34,0.56,1,365
3005990,54,1,4,0.07,1,0
3010328,100,6,2,0.11,1,202
3010430,180,1,6,0.1,1,0
3010577,115,30,43,0.7,1,78
3010664,350,3,11,0.19,1,21
3010988,32,7,3,0.07,3,319
3012871,165,8,23,0.38,1,297
3013158,350,2,12,0.19,1,0
3013383,795,6,0,,1,14
3013404,200,4,15,0.32,1,95
3013668,175,5,5,0.1,1,107
3017320,50,2,58,0.96,2,188
3018285,190,1,11,0.18,1,0
3018422,110,2,37,0.6,1,182
3019237,414,3,2,0.06,1,0
3021617,135,2,0,,1,0
3026848,150,30,2,0.03,52,365
3029690,93,365,10,0.17,19,97
3032355,70,2,0,,1,0
3037740,175,3,22,0.4,1,39
3038614,155,25,3,0.05,1,364
3038797,129,30,4,0.08,52,337
3039110,50,1,21,0.36,3,188
3039332,499,7,2,0.03,1,31
3039888,80,1,7,0.15,1,90
3040585,115,30,0,,52,342
3040654,47,2,14,0.28,1,0
3041280,95,1,1,0.02,1,0
3041785,249,1,150,2.52,1,278
3041973,150,30,2,0.04,52,362
3042553,77,3,139,2.29,1,18
3043029,225,8,0,,1,0
3043467,70,14,16,0.61,1,67
3046941,100,30,6,0.11,52,311
3048234,87,30,6,0.1,52,365
3050544,245,4,3,0.05,1,0
3052726,300,3,92,1.53,1,254
3052904,55,1,2,0.03,1,0
3056451,120,3,5,0.08,1,0
3058087,40,31,2,0.15,6,130
3059273,115,2,9,0.29,1,332
3060297,93,75,16,0.3,19,234
3060745,37,30,1,0.02,1,0
3061093,240,2,18,0.29,1,0
3061106,130,2,0,,1,0
3061995,70,3,145,2.33,1,32
3066892,149,30,5,0.1,52,295
3067062,100,21,10,0.17,2,14
3067093,200,2,12,1.52,1,0
